data/trumpTweetSentimentSince2014.json,Libertarian,Green,Liberal,Conservative,date,time,source,dateTime
0.9198191166,0.20676025750000002,0.371669203,0.1986888647,0.2228816301,12-07-2015,16:43:48,Twitter Web Client,12-07-2015 16:43:48
0.9491020441,0.1238225549,0.6426178813,0.1457619667,0.0877975971,12-07-2015,16:29:26,Twitter Web Client,12-07-2015 16:29:26
0.057736903400000004,0.5481646657,0.016762891800000002,0.0992779881,0.33579450850000003,12-07-2015,15:22:48,Twitter for Android,12-07-2015 15:22:48
0.3797703087,0.7609776258000001,0.0669691637,0.0861303285,0.08592286710000001,12-07-2015,15:18:25,Twitter for Android,12-07-2015 15:18:25
0.38817259670000004,0.2732542753,0.027413686700000002,0.3645901382,0.33474195,12-07-2015,15:08:20,Twitter for Android,12-07-2015 15:08:20
0.0094156889,0.2439908832,0.1048230156,0.5502441525,0.1009419262,12-07-2015,14:04:23,Twitter for Android,12-07-2015 14:04:23
0.8219409585,0.1749001741,0.5117242336,0.1761948764,0.13718074560000001,12-07-2015,13:44:45,Twitter for Android,12-07-2015 13:44:45
0.1016417071,0.3078627288,0.33049231770000004,0.2078264505,0.1538185179,12-07-2015,05:50:31,Twitter for Android,12-07-2015 05:50:31
0.9838923216000001,0.1506540775,0.3885600269,0.3611750007,0.0996108428,12-07-2015,05:32:32,Twitter for Android,12-07-2015 05:32:32
0.8497605920000001,0.3765571713,0.28096279500000004,0.1599851102,0.18249492350000002,12-07-2015,01:57:02,Twitter for Android,12-07-2015 01:57:02
0.6464650035,0.2445563972,0.3095296919,0.2275429666,0.2183709741,12-07-2015,01:45:34,Twitter for Android,12-07-2015 01:45:34
0.7565217614,0.0780929625,0.7201752067,0.062732622,0.13899926840000001,12-07-2015,01:28:13,Twitter for Android,12-07-2015 01:28:13
0.5243310928,0.4077243507,0.2711238563,0.14937850830000002,0.1717732996,12-07-2015,01:27:05,Twitter for Android,12-07-2015 01:27:05
0.6283487082,0.2209575027,0.3665977418,0.2190938741,0.1933508515,12-07-2015,01:16:34,Twitter for Android,12-07-2015 01:16:34
0.1765043437,0.2327061594,0.3574176431,0.2201562673,0.1897199154,12-07-2015,01:10:57,Twitter for Android,12-07-2015 01:10:57
0.5298237801,0.2617542446,0.2971188128,0.21911099550000002,0.222015962,12-07-2015,01:09:56,Twitter for Android,12-07-2015 01:09:56
0.4515275657,0.17164260150000002,0.4904261529,0.1760281324,0.1619031131,12-07-2015,01:08:53,Twitter for Android,12-07-2015 01:08:53
0.1954820752,0.1807958782,0.4237180352,0.2966088653,0.0988772437,12-07-2015,01:06:52,Twitter for Android,12-07-2015 01:06:52
0.9831727743,0.2148606479,0.3826412261,0.1997309327,0.2027672529,12-07-2015,01:05:10,Twitter for Android,12-07-2015 01:05:10
0.2383611649,0.1570741236,0.242294997,0.23689349,0.3637373447,12-07-2015,01:01:53,Twitter for Android,12-07-2015 01:01:53
0.048541106300000005,0.2177321166,0.34486064310000003,0.2437033653,0.1937039047,12-07-2015,00:58:30,Twitter for Android,12-07-2015 00:58:30
0.0336185247,0.17470830680000002,0.1985436976,0.2011404485,0.42560753230000004,12-07-2015,00:55:56,Twitter for Android,12-07-2015 00:55:56
0.9642084241000001,0.3717437387,0.3009853661,0.2020087838,0.1252620965,12-07-2015,00:51:24,Twitter for Android,12-07-2015 00:51:24
0.5179797411,0.1837282926,0.4271055758,0.21207389240000002,0.17709220950000001,12-07-2015,00:27:17,Twitter for Android,12-07-2015 00:27:17
0.2344302237,0.2880574763,0.24221949280000002,0.1984415501,0.271281451,12-07-2015,00:09:07,Twitter for Android,12-07-2015 00:09:07
0.9801306725000001,0.2670264244,0.38004180790000003,0.24068607390000002,0.1122457013,12-06-2015,23:11:58,Twitter for iPhone,12-06-2015 23:11:58
0.7382549047,0.2149627656,0.4186079204,0.16814440490000002,0.1982848793,12-06-2015,22:36:05,Twitter for iPhone,12-06-2015 22:36:05
0.7268818021,0.1444544792,0.6530237198000001,0.1170204356,0.0855014622,12-06-2015,21:43:16,Twitter for iPhone,12-06-2015 21:43:16
0.9659383893000001,0.2376485616,0.1969871223,0.15085691210000002,0.41450741890000004,12-06-2015,20:53:48,Twitter for Android,12-06-2015 20:53:48
0.9254022241000001,0.2016076446,0.4084168375,0.1994989365,0.19047665600000002,12-06-2015,20:52:43,Twitter for iPhone,12-06-2015 20:52:43
0.9799050093,0.1466861516,0.42187610270000003,0.3043754399,0.12706236540000002,12-06-2015,19:39:58,Twitter for Android,12-06-2015 19:39:58
0.44160780310000003,0.2670036256,0.0953380615,0.10583768780000001,0.5318205953,12-06-2015,19:24:21,Twitter for Android,12-06-2015 19:24:21
0.6152908206000001,0.2177892625,0.3788747787,0.2044338286,0.19890215990000001,12-06-2015,18:09:26,Twitter for Android,12-06-2015 18:09:26
0.4401731193,0.2298351824,0.4075970054,0.136018306,0.22654949130000002,12-06-2015,18:01:00,Twitter for Android,12-06-2015 18:01:00
0.8303070664000001,0.2772589922,0.34011009340000004,0.1657694131,0.2168615013,12-06-2015,18:00:35,Twitter for Android,12-06-2015 18:00:35
0.9044015408,0.1492698342,0.5682473183,0.1400479078,0.14243501420000002,12-06-2015,17:58:33,Twitter for Android,12-06-2015 17:58:33
0.095231466,0.40181759,0.23405238990000002,0.1315226108,0.2326074839,12-06-2015,15:25:04,Twitter for Android,12-06-2015 15:25:04
0.34657832980000003,0.38585758210000004,0.2189320475,0.0830034316,0.312206924,12-06-2015,15:19:51,Twitter for Android,12-06-2015 15:19:51
0.1299403161,0.1692547649,0.4246918261,0.18590156730000001,0.2201518118,12-06-2015,14:52:55,Twitter for Android,12-06-2015 14:52:55
0.7982903719000001,0.1993403733,0.4025883675,0.1954331249,0.2026381344,12-06-2015,14:39:17,Twitter for Android,12-06-2015 14:39:17
0.3412110209,0.2800363302,0.4425045252,0.1269551367,0.1505040377,12-06-2015,14:32:50,Twitter for Android,12-06-2015 14:32:50
0.49165812130000003,0.1981264949,0.4008671045,0.2052211761,0.1957853138,12-06-2015,00:42:36,Twitter for Android,12-06-2015 00:42:36
0.4262874126,0.2790224254,0.0538025238,0.1636007726,0.5035741925,12-06-2015,00:40:17,Twitter for iPhone,12-06-2015 00:40:17
0.5818318129,0.2632183135,0.28544199470000003,0.1682603806,0.283079356,12-06-2015,00:39:42,Twitter for Android,12-06-2015 00:39:42
0.0973958448,0.2664810717,0.175937444,0.1642252207,0.39335626360000003,12-06-2015,00:39:04,Twitter for iPhone,12-06-2015 00:39:04
0.1116769165,0.4596295953,0.2157683522,0.1752283275,0.14937368040000001,12-06-2015,00:36:03,Twitter for iPhone,12-06-2015 00:36:03
0.9760447145000001,0.1898481101,0.423007369,0.22238639000000002,0.1647582054,12-05-2015,23:13:48,Twitter for iPhone,12-05-2015 23:13:48
0.6772376895000001,0.16613721850000002,0.5244080424,0.2058934718,0.1035612375,12-05-2015,19:17:30,Twitter for iPhone,12-05-2015 19:17:30
0.6713665128,0.22612111270000002,0.39151898030000004,0.2000933737,0.1822665632,12-05-2015,15:30:00,Twitter for iPhone,12-05-2015 15:30:00
0.9926825166000001,0.18089789150000002,0.41180905700000003,0.2292082906,0.1780848056,12-05-2015,12:35:37,Twitter for Android,12-05-2015 12:35:37
0.9716802835,0.126856029,0.3721279502,0.3335880041,0.1674280465,12-05-2015,11:17:49,Twitter for Android,12-05-2015 11:17:49
0.9129759669,0.1780845225,0.5202376842,0.1287498772,0.17292797570000001,12-05-2015,03:42:48,Twitter for Android,12-05-2015 03:42:48
0.9424728751,0.3189791739,0.25495657320000004,0.1723692566,0.2536949813,12-05-2015,03:39:30,Twitter for Android,12-05-2015 03:39:30
0.8689588308,0.1849144101,0.4407752156,0.2078851908,0.1664252728,12-05-2015,03:38:13,Twitter for Android,12-05-2015 03:38:13
0.402562201,0.1548381597,0.6041662693000001,0.1736204475,0.0673751533,12-05-2015,03:36:46,Twitter for Android,12-05-2015 03:36:46
0.4432516992,0.0706056282,0.663194418,0.18575435880000002,0.08044566210000001,12-05-2015,03:33:45,Twitter for Android,12-05-2015 03:33:45
0.3357130587,0.2143860012,0.405805409,0.2073404044,0.1724682152,12-05-2015,03:31:46,Twitter for Android,12-05-2015 03:31:46
0.5822364092,0.2173135877,0.399739027,0.1832400411,0.1997074187,12-05-2015,03:24:04,Twitter for Android,12-05-2015 03:24:04
0.2595916688,0.3613068163,0.1177074537,0.17595347760000002,0.3450321853,12-04-2015,10:51:17,Twitter for Android,12-04-2015 10:51:17
0.44420632720000003,0.2657736838,0.3071471155,0.20011779670000002,0.2269613892,12-04-2015,10:40:56,Twitter for Android,12-04-2015 10:40:56
0.3560720384,0.34332045910000003,0.1847073287,0.20509655770000002,0.2668757737,12-04-2015,10:18:32,Twitter for Android,12-04-2015 10:18:32
0.8613202572,0.19866774980000002,0.2213430852,0.3269599676,0.2530291975,12-04-2015,05:04:39,Twitter for Android,12-04-2015 05:04:39
0.9364313483000001,0.1598479897,0.073481299,0.0443650931,0.7223055363,12-04-2015,05:01:41,Twitter for Android,12-04-2015 05:01:41
0.9249033332000001,0.24014100430000002,0.3407392502,0.20854496960000002,0.21057476100000003,12-04-2015,05:00:49,Twitter for Android,12-04-2015 05:00:49
0.9684444666,0.203704834,0.40974476930000003,0.1687185615,0.2178317904,12-04-2015,04:57:06,Twitter for Android,12-04-2015 04:57:06
0.5121072531,0.2579364777,0.2421596795,0.1262549162,0.3736490011,12-04-2015,04:55:07,Twitter for Android,12-04-2015 04:55:07
0.565321207,0.2074290812,0.392311126,0.2056880891,0.19457170370000001,12-04-2015,03:59:07,Twitter for Android,12-04-2015 03:59:07
0.8721087575,0.1788275987,0.5915264487,0.1019925997,0.1276533008,12-04-2015,00:25:03,Twitter Ads,12-04-2015 00:25:03
0.882722199,0.1227557138,0.5370503068,0.24374009670000002,0.0964539051,12-03-2015,22:29:32,Twitter Web Client,12-03-2015 22:29:32
0.708401978,0.3002988696,0.4384623468,0.1151268482,0.1461119205,12-03-2015,20:21:57,Twitter Web Client,12-03-2015 20:21:57
0.8420372009,0.1899203807,0.4354955256,0.18881823120000002,0.1857658923,12-03-2015,20:17:28,Twitter for iPhone,12-03-2015 20:17:28
0.9844209552000001,0.1608313173,0.5424115658,0.170160383,0.1265968084,12-03-2015,20:01:20,Twitter for iPhone,12-03-2015 20:01:20
0.3522207737,0.18034096060000002,0.47886431220000003,0.17047125100000002,0.1703234911,12-03-2015,20:00:40,Twitter for iPhone,12-03-2015 20:00:40
0.9972765446,0.1850325912,0.3468640149,0.22645454110000002,0.2416488826,12-03-2015,19:55:32,Twitter for iPhone,12-03-2015 19:55:32
0.0323626213,0.2514136434,0.063928552,0.3635372221,0.3211205602,12-03-2015,19:31:13,Twitter for iPhone,12-03-2015 19:31:13
0.9355190396,0.2257734835,0.40675014260000003,0.1498812586,0.2175951153,12-03-2015,19:28:05,Twitter for iPhone,12-03-2015 19:28:05
0.8724703789,0.17366543410000002,0.389754653,0.2338801473,0.2026997358,12-03-2015,19:06:53,Twitter for iPhone,12-03-2015 19:06:53
0.8249573112,0.18508014080000001,0.4394708574,0.2013545036,0.174094528,12-03-2015,18:56:23,Twitter for iPhone,12-03-2015 18:56:23
0.9246769547,0.1524177492,0.6970661879000001,0.1247471347,0.025768969200000002,12-03-2015,18:53:08,Twitter for iPhone,12-03-2015 18:53:08
0.0143206185,0.2565289736,0.2724932432,0.16945159440000002,0.301526159,12-03-2015,16:49:45,Twitter for iPhone,12-03-2015 16:49:45
0.9770742655,0.2598617673,0.36220213770000004,0.2230252624,0.1549108475,12-03-2015,16:48:16,Twitter for iPhone,12-03-2015 16:48:16
0.9616997838,0.1799901724,0.6199492216,0.1369080544,0.0631526411,12-03-2015,14:22:08,Twitter Web Client,12-03-2015 14:22:08
0.9717920423,0.1560318172,0.3718793094,0.2290032804,0.2430855781,12-03-2015,13:15:01,Twitter for Android,12-03-2015 13:15:01
0.7698933482,0.230045557,0.4072854817,0.171365872,0.1913030893,12-03-2015,13:13:14,Twitter for Android,12-03-2015 13:13:14
0.6349500418,0.16008794310000002,0.5399213433,0.1728443205,0.1271463782,12-03-2015,13:12:41,Twitter for Android,12-03-2015 13:12:41
0.9676138163,0.1421624571,0.5304840207,0.1853085905,0.14204493170000002,12-03-2015,13:11:33,Twitter for Android,12-03-2015 13:11:33
0.7468397021000001,0.34363412860000003,0.2576103508,0.16901057960000002,0.229744941,12-03-2015,13:08:23,Twitter for Android,12-03-2015 13:08:23
0.3153445125,0.1818881631,0.3355659842,0.1939883828,0.2885574698,12-03-2015,12:23:01,Twitter for Android,12-03-2015 12:23:01
0.9900547862,0.3901923597,0.2330935448,0.20750875770000002,0.1692053527,12-03-2015,12:19:11,Twitter for Android,12-03-2015 12:19:11
0.4406517446,0.1417183578,0.6275984645,0.149249047,0.0814341605,12-03-2015,12:01:17,Twitter for Android,12-03-2015 12:01:17
0.129733175,0.1869882941,0.4272513986,0.20740212500000002,0.17835816740000002,12-03-2015,11:58:37,Twitter for Android,12-03-2015 11:58:37
0.7666234970000001,0.380833745,0.17876856030000002,0.23739941420000002,0.20299828050000002,12-03-2015,11:52:53,Twitter for Android,12-03-2015 11:52:53
0.3564293981,0.2725355923,0.3230700791,0.1938730776,0.2105213255,12-03-2015,11:41:06,Twitter for Android,12-03-2015 11:41:06
0.7340362072000001,0.23242594300000002,0.3424856961,0.1630380303,0.2620503604,12-02-2015,23:48:55,Twitter for Android,12-02-2015 23:48:55
0.23002018030000002,0.1274383068,0.0037767042,0.0280530155,0.8407319188,12-02-2015,23:48:21,Twitter for Android,12-02-2015 23:48:21
0.8328415751,0.1977342367,0.3799942136,0.1899788231,0.2322927713,12-02-2015,23:47:44,Twitter for Android,12-02-2015 23:47:44
0.67929703,0.35717275740000004,0.0108584296,0.0478722118,0.5840966105000001,12-02-2015,23:46:39,Twitter for Android,12-02-2015 23:46:39
0.4513177574,0.1482952237,0.17536258700000001,0.2231763303,0.45316582920000004,12-02-2015,23:38:03,Twitter for Android,12-02-2015 23:38:03
0.6587787867,0.24123233560000001,0.3029439449,0.2771269679,0.1786967814,12-02-2015,22:37:11,Twitter for Android,12-02-2015 22:37:11
0.052280332900000004,0.1732153296,0.1936121285,0.267882973,0.36528956890000003,12-02-2015,22:36:13,Twitter for Android,12-02-2015 22:36:13
0.1550223678,0.3335244656,0.1753825098,0.2219637483,0.26912924650000003,12-02-2015,22:35:09,Twitter for Android,12-02-2015 22:35:09
0.8348743916,0.32443660500000004,0.41791087390000003,0.1864333451,0.0712192431,12-02-2015,21:57:06,Twitter Web Client,12-02-2015 21:57:06
0.2482526749,0.5841777325,0.0880717114,0.1964981705,0.13125240800000001,12-02-2015,20:38:08,Twitter for Android,12-02-2015 20:38:08
0.8757820725000001,0.21744021770000002,0.1847832054,0.2601394653,0.3376370668,12-02-2015,20:26:52,Twitter for iPhone,12-02-2015 20:26:52
0.2440330684,0.24770848450000002,0.363425076,0.1802502424,0.20861621200000002,12-02-2015,20:19:22,Twitter for Android,12-02-2015 20:19:22
0.5832644105,0.1978192776,0.41473805900000005,0.19537277520000002,0.1920699328,12-02-2015,19:15:19,Periscope,12-02-2015 19:15:19
0.6120421886,0.2347663492,0.41285395620000004,0.1586701274,0.1937095523,12-02-2015,18:34:45,Twitter for iPhone,12-02-2015 18:34:45
0.2471859902,0.2267788947,0.2861779034,0.18137905,0.3056641519,12-02-2015,14:41:10,Twitter for iPhone,12-02-2015 14:41:10
0.4450170994,0.3754671216,0.3476574123,0.10223373770000001,0.1746417284,12-02-2015,13:39:09,Twitter Web Client,12-02-2015 13:39:09
0.6730499864,0.1593735367,0.4977000952,0.1872867346,0.1556396186,12-02-2015,12:25:09,Twitter for Android,12-02-2015 12:25:09
0.7285757661000001,0.24739342930000002,0.2184191644,0.1892678142,0.34491962190000003,12-02-2015,02:20:51,Twitter for iPhone,12-02-2015 02:20:51
0.3084772229,0.4004842937,0.169086799,0.1367646456,0.29366424680000003,12-02-2015,02:18:35,Twitter for Android,12-02-2015 02:18:35
0.4371256828,0.4716088176,0.1696979851,0.09906789660000001,0.2596252263,12-01-2015,23:34:22,Twitter for Android,12-01-2015 23:34:22
0.5762217045,0.47468405960000004,0.1205307245,0.1552713066,0.2495138943,12-01-2015,23:05:48,Twitter for Android,12-01-2015 23:05:48
0.11107176540000001,0.1105942801,0.3165548146,0.2276481837,0.34520271420000004,12-01-2015,22:59:01,Twitter for Android,12-01-2015 22:59:01
0.8166093826,0.1816918254,0.31687587500000003,0.3220126629,0.1794195473,12-01-2015,21:53:42,Twitter for Android,12-01-2015 21:53:42
0.3980305791,0.0692735687,0.6933680177,0.1690824926,0.0682759285,12-01-2015,21:53:02,Twitter for Android,12-01-2015 21:53:02
0.9095215201,0.2109230608,0.3878049254,0.1951098293,0.20616222920000002,12-01-2015,21:50:35,Twitter for Android,12-01-2015 21:50:35
0.3360871971,0.2579937875,0.35987281800000004,0.1874725968,0.1946608424,12-01-2015,21:49:34,Twitter for Android,12-01-2015 21:49:34
0.9892069101000001,0.15597929060000001,0.4576776624,0.274201721,0.1121413559,12-01-2015,21:46:36,Twitter for Android,12-01-2015 21:46:36
0.7664787769,0.2407882959,0.17186199130000002,0.28860208390000003,0.29874759910000004,12-01-2015,20:47:17,Twitter for iPhone,12-01-2015 20:47:17
0.0133101847,0.3380208015,0.1428508312,0.1728174835,0.3463108838,12-01-2015,20:46:51,Twitter for iPhone,12-01-2015 20:46:51
0.569999814,0.3693792522,0.3908595145,0.10552452500000001,0.1342367828,12-01-2015,18:22:57,Twitter Web Client,12-01-2015 18:22:57
0.344781816,0.2077855468,0.4477650225,0.1760055423,0.1684439033,12-01-2015,16:12:11,Instagram,12-01-2015 16:12:11
0.7375795841,0.4249425828,0.08114975690000001,0.0808919743,0.4130156338,12-01-2015,15:45:38,Twitter for iPhone,12-01-2015 15:45:38
0.15487319230000002,0.1374220848,0.1838966161,0.4552350938,0.2234462649,12-01-2015,15:20:40,Twitter for iPhone,12-01-2015 15:20:40
0.8935015202000001,0.024192532500000002,0.0021003073,0.0906787217,0.8830283284,12-01-2015,15:16:07,Twitter Web Client,12-01-2015 15:16:07
0.972019732,0.14995773140000002,0.43934547900000004,0.2063798308,0.2043169886,12-01-2015,15:06:41,Twitter Web Client,12-01-2015 15:06:41
0.9160215855,0.2660679221,0.4929012656,0.17915010450000002,0.061880648100000005,12-01-2015,14:32:54,Twitter Web Client,12-01-2015 14:32:54
0.9851986170000001,0.1960009933,0.4329684675,0.1940495372,0.1769810319,12-01-2015,03:55:21,Twitter for iPhone,12-01-2015 03:55:21
0.5247198939000001,0.3683252931,0.41743931170000004,0.12089003620000001,0.0933453515,11-30-2015,22:41:13,Twitter Web Client,11-30-2015 22:41:13
0.7744991183000001,0.2642801106,0.36880186200000004,0.1686173677,0.1983006746,11-30-2015,21:17:23,Twitter for Android,11-30-2015 21:17:23
0.7291758060000001,0.1441630572,0.5880072117,0.1268739551,0.14095586540000002,11-30-2015,18:26:43,Twitter Web Client,11-30-2015 18:26:43
0.2480424941,0.2966158986,0.3461711705,0.1708794683,0.1863335371,11-30-2015,15:40:26,Twitter for iPhone,11-30-2015 15:40:26
0.5784259439,0.4204449356,0.236522004,0.1500735432,0.1929594427,11-30-2015,15:23:33,Twitter Web Client,11-30-2015 15:23:33
0.0762825012,0.44314607980000004,0.1195333749,0.1870926619,0.2502279878,11-30-2015,14:09:34,Twitter for iPhone,11-30-2015 14:09:34
0.512580514,0.25301441550000003,0.2567724884,0.3126866817,0.17752639950000002,11-30-2015,14:08:01,Twitter for iPhone,11-30-2015 14:08:01
0.0380139872,0.1305135936,0.0110390494,0.1096501425,0.7487971783,11-30-2015,13:14:18,Twitter for Android,11-30-2015 13:14:18
0.5556668043,0.18579691650000002,0.1179526225,0.1745433807,0.5217069983,11-30-2015,13:13:42,Twitter for Android,11-30-2015 13:13:42
0.2301040292,0.2074770927,0.0340592191,0.2703609765,0.48810264470000003,11-30-2015,12:44:45,Twitter for Android,11-30-2015 12:44:45
0.4256763756,0.2106072605,0.3604646027,0.2507919669,0.1781362146,11-30-2015,03:01:14,Twitter for Android,11-30-2015 03:01:14
0.0437149331,0.2661784589,0.2235721052,0.2937049568,0.2165445387,11-30-2015,02:57:50,Twitter for Android,11-30-2015 02:57:50
0.44316598770000004,0.2189030647,0.518007338,0.1190179065,0.1440716535,11-30-2015,01:36:31,Twitter for Android,11-30-2015 01:36:31
0.8305476904,0.20361372830000002,0.37656146290000003,0.23612716790000002,0.18369761110000002,11-30-2015,01:35:28,Twitter for Android,11-30-2015 01:35:28
0.6794402003000001,0.2089187652,0.3624471128,0.2166008502,0.2120331973,11-30-2015,01:34:17,Twitter for Android,11-30-2015 01:34:17
0.2286275029,0.3085903823,0.1022014692,0.1379280835,0.4512800276,11-30-2015,01:33:23,Twitter for Android,11-30-2015 01:33:23
0.7816535234,0.17340883610000002,0.4796308875,0.1767956316,0.17016465960000002,11-30-2015,01:29:31,Twitter for Android,11-30-2015 01:29:31
0.7587502599,0.2750078738,0.26384902,0.21458865700000002,0.2465544641,11-30-2015,01:28:48,Twitter for Android,11-30-2015 01:28:48
0.9578826427,0.31383106110000003,0.193957448,0.2709489465,0.22126258910000002,11-30-2015,01:25:19,Twitter for Android,11-30-2015 01:25:19
0.26794317360000003,0.2598774433,0.3803728819,0.1555225998,0.2042271346,11-29-2015,21:44:13,Twitter for Android,11-29-2015 21:44:13
0.9685839415,0.0656212345,0.6435019374000001,0.1848931313,0.10598369690000001,11-29-2015,21:41:43,Twitter for Android,11-29-2015 21:41:43
0.1668551862,0.2387234718,0.4197813272,0.20925268530000002,0.1322425306,11-29-2015,21:37:33,Twitter for Android,11-29-2015 21:37:33
0.0058872355,0.3514827788,0.14593231680000002,0.2033796906,0.29920521380000004,11-29-2015,21:31:35,Twitter for Android,11-29-2015 21:31:35
0.95344311,0.1892221719,0.3830448091,0.18947194520000002,0.2382611483,11-29-2015,09:40:42,Twitter for Android,11-29-2015 09:40:42
0.9217782021,0.2726588249,0.2616462111,0.1625182182,0.3031767607,11-29-2015,09:40:13,Twitter for Android,11-29-2015 09:40:13
0.2877016068,0.10994898530000001,0.2856787145,0.1251371652,0.4792351723,11-29-2015,04:05:17,Twitter for Android,11-29-2015 04:05:17
0.0112838969,0.38093602660000003,0.087733984,0.27265208960000004,0.2586778998,11-29-2015,04:03:24,Twitter for Android,11-29-2015 04:03:24
0.46727946400000003,0.2618123889,0.1788739711,0.1880982071,0.3712154627,11-29-2015,03:57:19,Twitter for Android,11-29-2015 03:57:19
0.6229603887,0.23070983590000002,0.35957571860000004,0.2104241699,0.1992903352,11-29-2015,03:51:27,Twitter for Android,11-29-2015 03:51:27
0.0054551959,0.2408197075,0.3366486728,0.2202053666,0.20232628290000002,11-29-2015,03:49:03,Twitter for Android,11-29-2015 03:49:03
0.1822543889,0.2719625235,0.25185799600000003,0.163856402,0.3123230636,11-29-2015,03:47:46,Twitter for Android,11-29-2015 03:47:46
0.9747040272,0.1124526411,0.3839857578,0.2366550416,0.26690655950000003,11-29-2015,00:22:18,Twitter for Android,11-29-2015 00:22:18
0.969399035,0.2057716548,0.3682151437,0.2158790529,0.2101341933,11-29-2015,00:03:13,Twitter for Android,11-29-2015 00:03:13
0.8260197639,0.2132302374,0.3976989388,0.222839579,0.1662312597,11-28-2015,23:14:59,Twitter for Android,11-28-2015 23:14:59
0.6072736979000001,0.2285385728,0.3951429427,0.1945683211,0.1817501038,11-28-2015,23:10:54,Twitter for Android,11-28-2015 23:10:54
0.6633421779,0.27976912260000003,0.3495279551,0.1798286438,0.1908743531,11-28-2015,23:06:19,Twitter for Android,11-28-2015 23:06:19
0.8883544207,0.1153338701,0.7134087682,0.09347616140000001,0.0777812824,11-28-2015,19:46:10,Twitter for iPhone,11-28-2015 19:46:10
0.682451427,0.3163490593,0.3158111572,0.1717306823,0.1961090714,11-28-2015,16:46:49,Twitter for iPhone,11-28-2015 16:46:49
0.9227223992,0.1924616992,0.4170632362,0.20381443200000002,0.1866606325,11-28-2015,14:38:52,Twitter for Android,11-28-2015 14:38:52
0.3168479502,0.38609895110000003,0.1397614479,0.2300981581,0.24404151740000002,11-28-2015,14:38:18,Twitter for Android,11-28-2015 14:38:18
0.8454271555,0.3024479151,0.20305977760000002,0.2084320933,0.2860602438,11-28-2015,14:32:29,Twitter for Android,11-28-2015 14:32:29
0.9656696916,0.13013681770000002,0.6321414113,0.1140710711,0.12365068500000001,11-28-2015,11:12:02,Twitter for iPhone,11-28-2015 11:12:02
0.3251553774,0.1820795983,0.5555247664,0.09110116210000001,0.171294421,11-28-2015,02:38:55,Twitter for Android,11-28-2015 02:38:55
0.2147696316,0.3810153902,0.0484774299,0.1512655467,0.41924160720000003,11-27-2015,23:21:02,Twitter for iPhone,11-27-2015 23:21:02
0.5074130297,0.20211496950000002,0.3113341928,0.3391683102,0.1473825276,11-27-2015,21:44:08,Twitter for Android,11-27-2015 21:44:08
0.4419662058,0.2232474536,0.2049942464,0.16477359830000002,0.4069847465,11-27-2015,21:41:17,Twitter for Android,11-27-2015 21:41:17
0.3604293764,0.21909148990000002,0.2928068042,0.2130139768,0.27508768440000003,11-27-2015,21:40:25,Twitter for Android,11-27-2015 21:40:25
0.2211643755,0.2588476837,0.041467919900000004,0.0762063265,0.6234780550000001,11-27-2015,18:35:04,Twitter for Android,11-27-2015 18:35:04
0.17726640400000002,0.0957044289,0.0666551962,0.1408941448,0.6967461705,11-27-2015,08:10:59,Twitter for Android,11-27-2015 08:10:59
0.1942880154,0.4323454201,0.1487163007,0.1707493216,0.2481889427,11-27-2015,02:57:48,Twitter for Android,11-27-2015 02:57:48
0.49298468230000003,0.2727987468,0.2766133845,0.22298289840000002,0.2276049554,11-27-2015,02:57:21,Twitter for Android,11-27-2015 02:57:21
0.921287179,0.23858581480000002,0.40637543800000003,0.22087347510000002,0.1341653317,11-27-2015,02:50:56,Twitter for Android,11-27-2015 02:50:56
0.031986307400000004,0.46973687410000003,0.1163593158,0.0902726278,0.3236311972,11-26-2015,21:46:31,Twitter for Android,11-26-2015 21:46:31
0.21479986610000001,0.3711518049,0.18872503940000002,0.1535678059,0.28655529020000003,11-26-2015,21:40:30,Twitter for Android,11-26-2015 21:40:30
0.9657171369,0.19560180600000002,0.3908864856,0.22558093070000002,0.18793073300000002,11-26-2015,21:34:25,Twitter for iPhone,11-26-2015 21:34:25
0.3923673928,0.0791901723,0.0166786127,0.1289823055,0.7751488686,11-26-2015,20:51:01,Twitter for Android,11-26-2015 20:51:01
0.35742658380000003,0.21486827730000002,0.3827587068,0.1795885116,0.2227844596,11-26-2015,20:44:48,Twitter for iPhone,11-26-2015 20:44:48
0.9903551936,0.1200072989,0.5848196745,0.1577184945,0.13745452460000002,11-26-2015,12:52:15,Twitter for Android,11-26-2015 12:52:15
0.10336278380000001,0.4803774357,0.13022106890000001,0.10317009690000001,0.2862314284,11-26-2015,01:51:00,Twitter for Android,11-26-2015 01:51:00
0.2999505699,0.5221267939,0.1196797118,0.19072522220000002,0.1674682647,11-26-2015,01:41:15,Twitter for Android,11-26-2015 01:41:15
0.1033155099,0.3474155664,0.2626586556,0.15453448890000002,0.23539127410000002,11-26-2015,01:35:50,Twitter for Android,11-26-2015 01:35:50
0.0422041118,0.4678570032,0.0309765078,0.0162633751,0.4849030972,11-26-2015,01:29:29,Twitter for Android,11-26-2015 01:29:29
0.8800508976,0.1454222947,0.27719432120000004,0.276887536,0.30049586300000003,11-26-2015,01:12:05,Twitter for Android,11-26-2015 01:12:05
0.7318398356,0.2295079827,0.33691418170000004,0.1924547702,0.2411231101,11-26-2015,01:03:10,Twitter for iPhone,11-26-2015 01:03:10
